ServiceNo,Operator,Direction,StopSequence,BusStopCode,Distance,WD_FirstBus,WD_LastBus,SAT_FirstBus,SAT_LastBus,SUN_FirstBus,SUN_LastBus,RoadName,Description,Latitude,Longitude
74,SBST,1,3,64051,1.1,0535,2336,0533,2336,0534,2335,Upp S'goon Rd,Blk 465A,1.37239666924933,103.89777362456783
74,SBST,1,4,64071,1.6,0537,2338,0535,2338,0536,2337,Hougang Ave 8,Opp Punggol Pk,1.37514056376267,103.89724811886428
74,SBST,1,5,64039,2.1,0539,2340,0537,2340,0538,2339,Hougang Ave 8,Blk 434,1.37668753222312,103.89393761218088
74,SBST,1,6,64369,2.4,0540,2341,0538,2341,0539,2340,Hougang Ave 8,Blk 532,1.37634448413795,103.89149353867693
74,SBST,1,7,64359,2.7,0541,2342,0539,2342,0540,2341,Hougang Ave 8,Montfort Sch,1.37528677811119,103.88918760776436
74,SBST,1,8,64349,3.1,0543,2344,0540,2343,0541,2343,Hougang Ave 8,Blk 502,1.37291834719604,103.88673982857988
74,SBST,1,9,63379,3.4,0544,2345,0542,2345,0543,2344,Hougang Ave 8,Blk 608,1.37079666702428,103.8852100000002
74,SBST,1,10,63389,3.8,0546,2347,0543,2346,0544,2346,Hougang Ave 8,Opp Xinmin Pr Sch,1.37063835467565,103.882445169636
74,SBST,1,11,63399,4.1,0547,2349,0544,2347,0545,2347,Hougang Ave 8,Blk 632,1.37022333300436,103.8802849999831
74,SBST,1,12,63319,4.4,0549,2350,0545,2348,0546,2348,Hougang Ave 2,Opp Blk 634,1.36921737828483,103.87814733411857
74,SBST,1,13,66109,4.9,0551,2353,0547,2350,0548,2349,Ang Mo Kio Ave 3,Blk 151,1.3699792245468,103.8746132395795
74,SBST,1,14,66339,5.4,0553,2355,0548,2352,0549,2350,Ang Mo Kio Ave 3,Blk 101,1.37125183222903,103.8705580506852
74,SBST,1,15,66349,6.0,0556,2356,0550,2354,0551,2352,Ang Mo Kio Ave 3,Opp Daikin S'pore,1.37082760014108,103.86541771672718
74,SBST,1,16,54309,6.3,0557,2357,0551,2354,0552,2352,Ang Mo Kio Ave 3,Opp Blk 5022,1.36988835306854,103.86306604022435
74,SBST,1,17,54299,6.9,0559,2358,0554,2356,0554,2354,Ang Mo Kio Ave 3,Opp Blk 565,1.36890152697813,103.8583265688086
74,SBST,1,18,54289,7.2,0600,2359,0555,2356,0555,2354,Ang Mo Kio Ave 3,Blk 452,1.369199,103.855901
74,SBST,1,19,54279,7.5,0602,2359,0556,2357,0556,2355,Ang Mo Kio Ave 3,Blk 427,1.36968919033429,103.85404760550172
74,SBST,1,20,54269,7.8,0530,2400,0530,2358,0530,2356,Ang Mo Kio Ave 3,Opp Ang Mo Kio Stn,1.36921006543476,103.85111893571649
74,SBST,1,21,54248,8.3,0532,0002,0533,2400,0532,2358,Ang Mo Kio Ave 3,Blk 324,1.36875490594243,103.84661006967286
74,SBST,1,22,54019,8.8,0533,0003,0534,0001,0533,2359,Ang Mo Kio Ave 6,Blk 307A,1.36618666697727,103.84418333302727
74,SBST,1,23,53169,9.3,0535,0005,0535,0003,0535,0001,Marymount Rd,Blk 254,1.362165,103.842512
74,SBST,1,24,53159,9.6,0536,0006,0536,0004,0536,0002,Marymount Rd,Blk 260,1.35968664141033,103.841735320843
74,SBST,1,25,53149,10.1,0538,0007,0537,0005,0536,0003,Marymount Rd,Whitley Sec Sch,1.35548111090619,103.84161232917472
74,SBST,1,26,53139,10.4,0540,0008,0538,0006,0537,0004,Marymount Rd,Marymount View,1.35256345999653,103.8404366731736
74,SBST,1,27,53019,11.3,0545,0010,0541,0008,0539,0006,Upp Thomson Rd,OPP ST. THERESA'S HME,1.34600349626668,103.83871779531223
74,SBST,1,28,51079,11.9,0545,0011,0543,0010,0541,0007,Thomson Rd,Opp Macritchie Reservoir,1.34178289872759,103.83615392311768
74,SBST,1,29,51119,12.4,0546,0011,0544,0011,0542,0008,Lornie Rd,Bef Andrew Rd,1.34014305601694,103.83257583298696
74,SBST,1,30,41169,14.0,0548,0013,0547,0014,0545,0010,Lornie Highway,Bef Kheam Hock Rd,1.33507722199373,103.82011297432192
74,SBST,1,31,41139,14.8,0550,0014,0549,0015,0546,0011,Adam Rd,Aft The Japanese Assn,1.32962999996746,103.81485527800427
74,SBST,1,32,41129,15.3,0552,0016,0551,0017,0547,0012,Adam Rd,Opp S'Pore Bible Coll,1.32542946413096,103.81399869920736
74,SBST,1,33,41031,15.7,0554,0017,0552,0018,0548,0013,Bt Timah Rd,Bef Crown Ctr,1.3230683576264,103.811977237669
74,SBST,1,34,41041,15.9,0554,0018,0553,0019,0549,0014,Bt Timah Rd,Coronation Plaza,1.32398472197176,103.8102991670086
74,SBST,1,35,41051,16.3,0555,0019,0554,0020,0551,0015,Bt Timah Rd,Tan Kah Kee Stn,1.32612500001248,103.80715333299844
74,SBST,1,36,41061,16.5,0556,0019,0554,0020,0551,0015,Bt Timah Rd,Chinese High Sch,1.32705333303352,103.80572472199287
74,SBST,1,37,41071,16.9,0557,0020,0555,0021,0552,0016,Bt Timah Rd,Opp Natl JC,1.328988333013,103.80266277802424
74,SBST,1,38,41081,17.5,0558,0021,0557,0023,0553,0018,Bt Timah Rd,Sixth Ave Stn,1.33082323351422,103.79727250094408
74,SBST,1,39,42011,17.8,0559,0021,0558,0024,0554,0018,Bt Timah Rd,Sixth Ave Ctr,1.33161452117352,103.79503057628676
74,SBST,1,40,42021,18.1,0600,0022,0558,0025,0554,0019,Bt Timah Rd,Aft Maple Ave,1.33254537683925,103.79237058676011
74,SBST,1,41,42031,18.4,0601,0022,0559,0025,0555,0019,Bt Timah Rd,The Tessarina,1.33332611108217,103.78997500000864
74,SBST,1,42,42041,18.8,0603,0023,0600,0027,0556,0020,Bt Timah Rd,The Nexus,1.33442500001261,103.78689111113574
74,SBST,1,43,42051,19.3,0605,0024,0602,0028,0557,0021,Bt Timah Rd,King Albert Pk Stn,1.33598305556873,103.78263611110306
74,SBST,1,44,42061,19.6,0606,0025,0603,0029,0558,0022,Bt Timah Rd,King Albert Pk,1.33687567142278,103.78038743713434
74,SBST,1,45,42149,19.9,0607,0026,0604,0029,0558,0023,Clementi Rd,Aft Bt Timah Rd,1.33607426889198,103.7786231371068
74,SBST,1,46,12109,20.5,0609,0027,0605,0030,0559,0024,Clementi Rd,Opp Ngee Ann Poly,1.330819444,103.7780086
74,SBST,1,47,12099,20.9,0610,0028,0606,0031,0601,0025,Clementi Rd,Opp SIM HQ,1.327838056,103.7767036
74,SBST,1,48,12089,21.1,0613,0028,0607,0032,0601,0025,Clementi Rd,Opp Maju Camp,1.326261111,103.7757089
74,SBST,1,49,12079,21.6,0615,0030,0608,0033,0602,0026,Clementi Rd,Opp Blk 116,1.32383187575187,103.7726309437574
74,SBST,1,50,12069,21.9,0616,0030,0609,0034,0603,0027,Clementi Rd,Opp Blk 109A,1.321433056,103.7710419
74,SBST,1,51,17119,22.4,0618,0031,0610,0035,0604,0028,Clementi Rd,Opp Blk 343,1.31728446989719,103.77193266319904
74,SBST,1,52,17109,22.6,0619,0032,0611,0036,0604,0028,Clementi Rd,Opp Blk 352,1.31552714122807,103.77218311911328
74,SBST,1,53,19049,23.1,0621,0033,0612,0037,0605,0029,C'wealth Ave West,Sch Of Science & Tech,1.31266302174215,103.77479215922536
74,SBST,1,54,19039,23.6,0623,0034,0613,0038,0607,0030,C'wealth Ave West,Dover Stn Exit B,1.31167951129602,103.77868390552868
74,SBST,1,55,19029,24.1,0625,0035,0615,0039,0608,0031,C'wealth Ave West,Opp SP SMA,1.3095609201372,103.78201879388226
74,SBST,1,56,19099,24.5,0627,0036,0617,0040,0609,0031,Dover Ave,Opp S'pore Poly,1.30697118032996,103.78191236221396
74,SBST,1,57,19071,24.8,0629,0037,0618,0041,0610,0032,Dover Rd,Opp Acs Independent,1.30515500002931,103.7810830559728
74,SBST,1,58,19081,25.1,0630,0038,0620,0042,0610,0032,Dover Rd,Opp ACS Boarding Sch,1.30256972202724,103.78282472199412
74,SBST,1,59,18111,25.4,0629,0039,0621,0043,0612,0033,Dover Rd,Fairfield Meth Pr Sch,1.30059305599352,103.78448416698872
74,SBST,1,60,18141,26.1,0637,0042,0624,0045,0614,0035,Nth Buona Vista Rd,Aft Anglo-Chinese JC,1.30418279677397,103.78788091438994
74,SBST,1,61,11361,26.5,0639,0043,0626,0046,0616,0036,Nth Buona Vista Rd,Buona Vista Stn Exit C,1.30649698638726,103.79058123542396
74,SBST,1,62,11189,26.8,0641,0044,0628,0047,0617,0037,C'wealth Ave,Blk 43,1.30740138898924,103.79254222202354
74,SBST,1,63,11389,27.3,0643,0046,0630,0048,0618,0038,Holland Dr,Blk 46,1.30906501014268,103.7929321687807
74,SBST,1,64,11379,27.5,0644,0047,0631,0049,0619,0039,Nth Buona Vista Rd,Buona Vista Ter,1.30917002463976,103.79236323128612
74,SBST,2,1,11379,0.0,0600,2320,0600,2320,0600,2320,Nth Buona Vista Rd,Buona Vista Ter,1.30917002463976,103.79236323128612
74,SBST,2,2,11381,0.3,0601,2321,0601,2321,0601,2321,Holland Dr,Blk 10A,1.30841137865065,103.79328294102336
74,SBST,2,3,11181,0.7,0604,2322,0604,2323,0603,2322,C'wealth Ave,Opp Blk 43,1.30722333300814,103.79227638896938
74,SBST,2,4,11369,1.0,0606,2323,0606,2324,0605,2323,Nth Buona Vista Rd,Buona Vista Stn Exit D,1.3063259638605,103.79084827741468
74,SBST,2,5,18149,1.6,0608,2325,0608,2326,0607,2325,Nth Buona Vista Rd,Essec Business Sch,1.30253001117245,103.78724143833315
74,SBST,2,6,18119,2.1,0609,2326,0609,2328,0608,2327,Dover Rd,Opp Fairfield Meth Pr Sch,1.30004638896912,103.78466749999944
74,SBST,2,7,19089,2.6,0611,2328,0611,2330,0610,2329,Dover Rd,Acs Independent,1.30370305599194,103.7818438890004
74,SBST,2,8,19091,3.1,0613,2330,0612,2332,0612,2331,Dover Ave,S'pore Poly,1.30739277801307,103.78208222199828
74,SBST,2,9,19021,3.5,0614,2331,0613,2333,0613,2332,C'wealth Ave West,SP SMA,1.30965490194051,103.7812018067838
74,SBST,2,10,19031,3.9,0537,2333,0551,2335,0614,2333,C'wealth Ave West,Dover Stn Exit A,1.31123416666912,103.778383611132
74,SBST,2,11,19041,4.3,0538,2334,0552,2336,0615,2334,C'wealth Ave West,Opp Sch Of Science & Tech,1.31235972197855,103.77552750001335
74,SBST,2,12,17101,5.0,0541,2336,0554,2337,0617,2335,Clementi Rd,Blk 352,1.31487473157856,103.77179195235536
74,SBST,2,13,17111,5.4,0542,2337,0555,2338,0618,2336,Clementi Rd,Blk 343,1.31779809827118,103.77124639148464
74,SBST,2,14,12061,5.8,0544,2338,0557,2339,0619,2337,Clementi Rd,Blk 109,1.32178500189496,103.7708733985914
74,SBST,2,15,12071,6.1,0545,2339,0558,2340,0620,2337,Clementi Rd,Blk 116,1.32402249998323,103.77219388896604
74,SBST,2,16,12081,6.6,0546,2341,0559,2341,0621,2338,Clementi Rd,Maju Camp,1.326468056,103.77543
74,SBST,2,17,12091,7.0,0547,2342,0600,2342,0622,2338,Clementi Rd,SIM HQ,1.32918315486756,103.7771471166854
74,SBST,2,18,12101,7.4,0549,2343,0602,2343,0623,2340,Clementi Rd,Ngee Ann Poly,1.33243896358504,103.77768506316728
74,SBST,2,19,42141,7.8,0551,2344,0603,2344,0625,2341,Clementi Rd,Bef Dunearn Rd,1.33608648972914,103.7781746501292
74,SBST,2,20,42059,8.4,0552,2345,0605,2345,0627,2342,Dunearn Rd,Opp King Albert Pk Stn,1.33679896138996,103.78180146215335
74,SBST,2,21,42049,8.6,0553,2346,0606,2346,0627,2342,Dunearn Rd,Hua Guan Gdns,1.33580349277905,103.7846322701164
74,SBST,2,22,42039,9.0,0553,2346,0606,2346,0628,2343,Dunearn Rd,Opp The Nexus,1.33474752657285,103.7877986922408
74,SBST,2,23,42029,9.5,0555,2348,0608,2348,0629,2344,Dunearn Rd,Aft Swiss Club Rd,1.33325151466609,103.79206171859214
74,SBST,2,24,42019,10.0,0556,2349,0609,2349,0630,2345,Dunearn Rd,Opp Sixth Ave Stn,1.33170368135595,103.79657033601988
74,SBST,2,25,41089,10.4,0557,2350,0610,2350,0631,2346,Dunearn Rd,Aft Jln Naga Sari,1.33044921085796,103.79993319513189
74,SBST,2,26,41079,10.8,0558,2351,0611,2351,0632,2346,Dunearn Rd,Natl JC,1.32940305598521,103.80304777797754
74,SBST,2,27,41069,11.4,0559,2352,0612,2352,0633,2347,Dunearn Rd,Opp Tan Kah Kee Stn,1.32652777798065,103.80758583296918
74,SBST,2,28,41049,11.8,0600,2353,0613,2353,0634,2348,Dunearn Rd,Opp Coronation Plaza,1.32469500003392,103.81026249997409
74,SBST,2,29,41121,12.3,0601,2354,0614,2354,0635,2348,Adam Rd,S'Pore Bible Coll,1.32554444399609,103.81350777801268
74,SBST,2,30,41131,12.8,0603,2355,0615,2355,0637,2349,Adam Rd,Opp The Japanese Assn,1.32973612368298,103.8145129140827
74,SBST,2,31,41161,13.6,0604,2356,0617,2356,0639,2350,Lornie Highway,AFT KHEAM HOCK RD,1.335063889,103.8187389
74,SBST,2,32,51111,15.3,0606,2400,0620,2400,0642,2354,Lornie Rd,Opp Andrew Rd,1.34064833298154,103.83271333302343
74,SBST,2,33,51071,15.7,0608,0001,0622,0001,0643,2355,Thomson Rd,Macritchie Reservoir,1.34219256998908,103.83596576505084
74,SBST,2,34,53011,16.2,0610,0002,0623,0002,0644,2356,Upp Thomson Rd,ST. THERESA'S HME,1.34555351143315,103.8382633553218
74,SBST,2,35,53121,16.9,0612,0003,0625,0003,0646,2357,Marymount Rd,Marymount Stn,1.35016694219359,103.83947418569127
74,SBST,2,36,53131,17.4,0614,0005,0626,0005,0647,2358,Marymount Rd,Blk 319,1.35315805208995,103.84031279218438
74,SBST,2,37,53141,17.7,0615,0006,0627,0006,0648,2359,Marymount Rd,Opp Whitley Sec Sch,1.35566500759395,103.8413270652052
74,SBST,2,38,53151,18.1,0616,0007,0629,0007,0650,2400,Marymount Rd,Opp Blk 263A CP,1.3595063466985,103.84134061287276
74,SBST,2,39,53161,18.4,0618,0009,0630,0009,0651,0001,Marymount Rd,Opp Blk 254,1.362227,103.84216
74,SBST,2,40,54011,18.8,0619,0010,0630,0010,0652,0002,Ang Mo Kio Ave 6,Blk 207,1.36567044820875,103.84341042482096
74,SBST,2,41,54241,19.3,0622,0013,0633,0013,0655,0006,Ang Mo Kio Ave 3,Blk 700B,1.36913518643274,103.84618005827468
74,SBST,2,42,54261,19.8,0600,0016,0600,0016,0600,0009,Ang Mo Kio Ave 3,Aft Ang Mo Kio Stn Exit A,1.36946941916508,103.85075454495572
74,SBST,2,43,54271,20.1,0601,0016,0601,0017,0601,0009,Ang Mo Kio Ave 3,Blk 586,1.36996326781056,103.85356664655984
74,SBST,2,44,54281,20.4,0602,0017,0602,0017,0601,0010,Ang Mo Kio Ave 3,Blk 570,1.3694902568174,103.85601277845504
74,SBST,2,45,54291,20.7,0604,0017,0603,0018,0602,0010,Ang Mo Kio Ave 3,Blk 564,1.36918861426324,103.85886147831552
74,SBST,2,46,54301,21.2,0606,0018,0605,0019,0603,0010,Ang Mo Kio Ave 3,Blk 5022,1.37019500530585,103.86284675062744
74,SBST,2,47,66341,21.5,0607,0018,0606,0020,0604,0010,Ang Mo Kio Ave 3,Daikin S'pore,1.37114196132937,103.8652534148556
74,SBST,2,48,66331,22.1,0608,0019,0606,0021,0606,0011,Ang Mo Kio Ave 3,Blk 554,1.37173176460482,103.8701543470715
74,SBST,2,49,66101,22.5,0610,0021,0608,0023,0607,0013,Ang Mo Kio Ave 3,Blk 516,1.37094045484466,103.87325896613376
74,SBST,2,50,63311,23.0,0612,0024,0610,0025,0609,0016,Hougang Ave 2,Blk 634,1.36990463865149,103.877806471589
74,SBST,2,51,63391,23.4,0614,0026,0612,0027,0610,0018,Hougang Ave 8,Blk 639,1.3708774514093,103.88018734514236
74,SBST,2,52,63381,23.7,0615,0028,0612,0028,0612,0020,Hougang Ave 8,Xinmin Pr Sch,1.37095163322641,103.8823957409512
74,SBST,2,53,63371,24.1,0616,0029,0614,0029,0613,0021,Hougang Ave 8,Blk 679,1.37115666339413,103.88514405987183
74,SBST,2,54,64341,24.4,0618,0030,0615,0030,0614,0021,Hougang Ave 8,Bef Blk 683,1.3729130421635,103.88633750747994
74,SBST,2,55,64351,24.7,0619,0030,0617,0031,0616,0022,Hougang Ave 8,Opp Montfort Sch,1.37481110511316,103.88808212175417
74,SBST,2,56,64361,25.0,0620,0031,0618,0032,0617,0023,Hougang Ave 8,Blk 535,1.37634509209583,103.89054894445846
74,SBST,2,57,64031,25.4,0622,0032,0620,0033,0618,0024,Hougang Ave 8,Blk 436,1.37699995735935,103.893660799245
74,SBST,2,58,64079,25.9,0624,0034,0623,0035,0620,0025,Hougang Ave 8,Punggol Pk,1.37500833299826,103.89774777801168
74,SBST,2,59,64059,26.4,0626,0035,0622,0036,0620,0026,Upp S'goon Rd,Blk 355,1.37249135705281,103.8983747045234
74,SBST,2,60,64049,26.7,0629,0037,0623,0038,0621,0028,Upp S'goon Rd,Opp The Midtown,1.3703713899857,103.89603248614272
74,SBST,2,61,64009,27.4,0632,0042,0625,0041,0624,0032,Hougang Ctrl,Hougang Ctrl Int,1.37060695394614,103.89266808874676
74e,SBST,1,1,64009,0.0,0700,0730,-,-,-,-,Hougang Ctrl,Hougang Ctrl Int,1.37060695394614,103.89266808874676
74e,SBST,1,2,64041,0.7,0704,0734,-,-,-,-,Upp S'goon Rd,The Midtown,1.37016500002901,103.89535999996713
74e,SBST,1,3,64051,1.1,0706,0736,-,-,-,-,Upp S'goon Rd,Blk 465A,1.37239666924933,103.89777362456783
74e,SBST,1,4,64071,1.6,0708,0739,-,-,-,-,Hougang Ave 8,Opp Punggol Pk,1.37514056376267,103.89724811886428
74e,SBST,1,5,64039,2.1,0710,0741,-,-,-,-,Hougang Ave 8,Blk 434,1.37668753222312,103.89393761218088
74e,SBST,1,6,64369,2.4,0711,0742,-,-,-,-,Hougang Ave 8,Blk 532,1.37634448413795,103.89149353867693
74e,SBST,1,7,64359,2.7,0712,0743,-,-,-,-,Hougang Ave 8,Montfort Sch,1.37528677811119,103.88918760776436
74e,SBST,1,8,64349,3.1,0714,0744,-,-,-,-,Hougang Ave 8,Blk 502,1.37291834719604,103.88673982857988
74e,SBST,1,10,63389,3.8,0717,0747,-,-,-,-,Hougang Ave 8,Opp Xinmin Pr Sch,1.37063835467565,103.882445169636
74e,SBST,1,11,63399,4.1,0719,0749,-,-,-,-,Hougang Ave 8,Blk 632,1.37022333300436,103.8802849999831
74e,SBST,1,12,63319,4.4,0720,0750,-,-,-,-,Hougang Ave 2,Opp Blk 634,1.36921737828483,103.87814733411857
74e,SBST,1,13,66109,4.9,0723,0753,-,-,-,-,Ang Mo Kio Ave 3,Blk 151,1.3699792245468,103.8746132395795
74e,SBST,1,14,66339,5.4,0725,0755,-,-,-,-,Ang Mo Kio Ave 3,Blk 101,1.37125183222903,103.8705580506852
74e,SBST,1,17,54299,6.9,0731,0801,-,-,-,-,Ang Mo Kio Ave 3,Opp Blk 565,1.36890152697813,103.8583265688086
74e,SBST,1,18,54289,7.2,0732,0802,-,-,-,-,Ang Mo Kio Ave 3,Blk 452,1.369199,103.855901
74e,SBST,1,19,54279,7.5,0734,0804,-,-,-,-,Ang Mo Kio Ave 3,Blk 427,1.36968919033429,103.85404760550172
74e,SBST,1,20,54269,7.8,0735,0805,-,-,-,-,Ang Mo Kio Ave 3,Opp Ang Mo Kio Stn,1.36921006543476,103.85111893571649
74e,SBST,1,21,54248,8.3,0738,0808,-,-,-,-,Ang Mo Kio Ave 3,Blk 324,1.36875490594243,103.84661006967286
74e,SBST,1,23,53169,9.3,0743,0813,-,-,-,-,Marymount Rd,Blk 254,1.362165,103.842512
74e,SBST,1,24,53159,9.6,0744,0814,-,-,-,-,Marymount Rd,Blk 260,1.35968664141033,103.841735320843
74e,SBST,1,25,53149,10.1,0746,0816,-,-,-,-,Marymount Rd,Whitley Sec Sch,1.35548111090619,103.84161232917472
74e,SBST,1,26,53139,10.4,0748,0818,-,-,-,-,Marymount Rd,Marymount View,1.35256345999653,103.8404366731736
74e,SBST,1,27,42149,19.9,0809,0839,-,-,-,-,Clementi Rd,Aft Bt Timah Rd,1.33607426889198,103.7786231371068
74e,SBST,1,28,12109,20.5,0810,0840,-,-,-,-,Clementi Rd,Opp Ngee Ann Poly,1.330819444,103.7780086
74e,SBST,1,29,12099,20.9,0811,0841,-,-,-,-,Clementi Rd,Opp SIM HQ,1.327838056,103.7767036
74e,SBST,1,30,12089,21.1,0812,0842,-,-,-,-,Clementi Rd,Opp Maju Camp,1.326261111,103.7757089
74e,SBST,1,31,12079,21.6,0814,0844,-,-,-,-,Clementi Rd,Opp Blk 116,1.32383187575187,103.7726309437574
74e,SBST,1,32,12069,21.9,0815,0845,-,-,-,-,Clementi Rd,Opp Blk 109A,1.321433056,103.7710419
74e,SBST,1,33,17119,22.4,0817,0847,-,-,-,-,Clementi Rd,Opp Blk 343,1.31728446989719,103.77193266319904
74e,SBST,1,34,17109,22.6,0817,0847,-,-,-,-,Clementi Rd,Opp Blk 352,1.31552714122807,103.77218311911328
74e,SBST,1,35,19049,23.1,0819,0849,-,-,-,-,C'wealth Ave West,Sch Of Science & Tech,1.31266302174215,103.77479215922536
74e,SBST,1,36,19039,23.6,0821,0851,-,-,-,-,C'wealth Ave West,Dover Stn Exit B,1.31167951129602,103.77868390552868
74e,SBST,1,37,11189,26.8,0829,0859,-,-,-,-,C'wealth Ave,Blk 43,1.30740138898924,103.79254222202354
74e,SBST,1,38,11389,27.3,0830,0900,-,-,-,-,Holland Dr,Blk 46,1.30906501014268,103.7929321687807
74e,SBST,1,39,11379,27.5,0831,0901,-,-,-,-,Nth Buona Vista Rd,Buona Vista Ter,1.30917002463976,103.79236323128612
74e,SBST,2,1,11379,0.0,1730,1800,-,-,-,-,Nth Buona Vista Rd,Buona Vista Ter,1.30917002463976,103.79236323128612
74e,SBST,2,2,11381,0.3,1731,1801,-,-,-,-,Holland Dr,Blk 10A,1.30841137865065,103.79328294102336
74e,SBST,2,3,11181,0.7,1732,1802,-,-,-,-,C'wealth Ave,Opp Blk 43,1.30722333300814,103.79227638896938
74e,SBST,2,4,19021,3.5,1738,1807,-,-,-,-,C'wealth Ave West,SP SMA,1.30965490194051,103.7812018067838
74e,SBST,2,5,19031,3.9,1739,1808,-,-,-,-,C'wealth Ave West,Dover Stn Exit A,1.31123416666912,103.778383611132
74e,SBST,2,6,19041,4.3,1740,1810,-,-,-,-,C'wealth Ave West,Opp Sch Of Science & Tech,1.31235972197855,103.77552750001335
74e,SBST,2,7,17101,5.0,1743,1814,-,-,-,-,Clementi Rd,Blk 352,1.31487473157856,103.77179195235536
74e,SBST,2,8,17111,5.4,1744,1816,-,-,-,-,Clementi Rd,Blk 343,1.31779809827118,103.77124639148464
74e,SBST,2,9,12061,5.8,1746,1818,-,-,-,-,Clementi Rd,Blk 109,1.32178500189496,103.7708733985914
74e,SBST,2,10,12071,6.1,1747,1819,-,-,-,-,Clementi Rd,Blk 116,1.32402249998323,103.77219388896604
74e,SBST,2,11,12081,6.6,1747,1820,-,-,-,-,Clementi Rd,Maju Camp,1.326468056,103.77543
74e,SBST,2,12,12091,7.0,1748,1821,-,-,-,-,Clementi Rd,SIM HQ,1.32918315486756,103.7771471166854
74e,SBST,2,13,12101,7.4,1751,1824,-,-,-,-,Clementi Rd,Ngee Ann Poly,1.33243896358504,103.77768506316728
74e,SBST,2,14,42141,7.8,1754,1827,-,-,-,-,Clementi Rd,Bef Dunearn Rd,1.33608648972914,103.7781746501292
74e,SBST,2,15,53121,16.9,1827,1901,-,-,-,-,Marymount Rd,Marymount Stn,1.35016694219359,103.83947418569127
74e,SBST,2,16,53131,17.4,1829,1903,-,-,-,-,Marymount Rd,Blk 319,1.35315805208995,103.84031279218438
74e,SBST,2,17,53141,17.7,1830,1904,-,-,-,-,Marymount Rd,Opp Whitley Sec Sch,1.35566500759395,103.8413270652052
74e,SBST,2,18,53151,18.1,1832,1906,-,-,-,-,Marymount Rd,Opp Blk 263A CP,1.3595063466985,103.84134061287276
74e,SBST,2,19,53161,18.4,1833,1907,-,-,-,-,Marymount Rd,Opp Blk 254,1.362227,103.84216
74e,SBST,2,21,54241,19.3,1836,1910,-,-,-,-,Ang Mo Kio Ave 3,Blk 700B,1.36913518643274,103.84618005827468
74e,SBST,2,22,54261,19.8,1838,1912,-,-,-,-,Ang Mo Kio Ave 3,Aft Ang Mo Kio Stn Exit A,1.36946941916508,103.85075454495572
74e,SBST,2,23,54271,20.1,1839,1914,-,-,-,-,Ang Mo Kio Ave 3,Blk 586,1.36996326781056,103.85356664655984
74e,SBST,2,24,54281,20.4,1840,1915,-,-,-,-,Ang Mo Kio Ave 3,Blk 570,1.3694902568174,103.85601277845504
74e,SBST,2,25,54291,20.7,1842,1916,-,-,-,-,Ang Mo Kio Ave 3,Blk 564,1.36918861426324,103.85886147831552
74e,SBST,2,28,66331,22.1,1846,1921,-,-,-,-,Ang Mo Kio Ave 3,Blk 554,1.37173176460482,103.8701543470715
74e,SBST,2,29,66101,22.5,1848,1922,-,-,-,-,Ang Mo Kio Ave 3,Blk 516,1.37094045484466,103.87325896613376
74e,SBST,2,30,63311,23.0,1850,1924,-,-,-,-,Hougang Ave 2,Blk 634,1.36990463865149,103.877806471589
74e,SBST,2,31,63391,23.4,1851,1926,-,-,-,-,Hougang Ave 8,Blk 639,1.3708774514093,103.88018734514236
74e,SBST,2,32,63381,23.7,1852,1926,-,-,-,-,Hougang Ave 8,Xinmin Pr Sch,1.37095163322641,103.8823957409512
74e,SBST,2,34,64341,24.4,1854,1929,-,-,-,-,Hougang Ave 8,Bef Blk 683,1.3729130421635,103.88633750747994
74e,SBST,2,35,64351,24.7,1855,1930,-,-,-,-,Hougang Ave 8,Opp Montfort Sch,1.37481110511316,103.88808212175417
74e,SBST,2,36,64361,25.0,1856,1931,-,-,-,-,Hougang Ave 8,Blk 535,1.37634509209583,103.89054894445846
74e,SBST,2,37,64031,25.4,1858,1933,-,-,-,-,Hougang Ave 8,Blk 436,1.37699995735935,103.893660799245
74e,SBST,2,38,64079,25.9,1900,1935,-,-,-,-,Hougang Ave 8,Punggol Pk,1.37500833299826,103.89774777801168
74e,SBST,2,39,64059,26.4,1901,1936,-,-,-,-,Upp S'goon Rd,Blk 355,1.37249135705281,103.8983747045234
74e,SBST,2,40,64049,26.7,1903,1937,-,-,-,-,Upp S'goon Rd,Opp The Midtown,1.3703713899857,103.89603248614272
74e,SBST,2,41,64009,27.4,1905,1940,-,-,-,-,Hougang Ctrl,Hougang Ctrl Int,1.37060695394614,103.89266808874676
75,SMRT,1,1,44989,0.0,0518,2323,0518,2323,0518,2323,Jln Gali Batu,Gali Batu Ter,1.390822,103.756071
75,SMRT,1,2,44069,0.2,0525,2330,0525,2330,0525,2330,Woodlands Rd,Aft KJE Slip Rd,1.38592018696626,103.75717769160772
75,SMRT,1,3,44059,0.4,0526,2330,0525,2330,0525,2330,Woodlands Rd,Blk 632 CP,1.38449631673384,103.7581759562914
75,SMRT,1,4,44049,0.9,0527,2332,0526,2331,0526,2331,Woodlands Rd,Opp Junction 10,1.38103523807931,103.7608578414621
75,SMRT,1,5,44251,1.1,0528,2333,0527,2332,0527,2332,Bt Panjang Rd,Bt Panjang Stn/Blk 604,1.38030076722264,103.76231669235112
75,SMRT,1,6,44739,1.5,0530,2334,0528,2333,0528,2333,Jelebu Rd,Blk 180,1.37876549999936,103.76459849996492
