address,latitude,longitude,postal_code,building,road_name
189B RIVERVALE DR,1.3957956866724,103.903630293443,542189,RIVERVALE GATEWAY,RIVERVALE DRIVE
700A ANG MO KIO AVE 6,1.36997128892861,103.846076487359,561700,AMK CENTRAL HEIGHTS,ANG MO KIO AVENUE 6
76 TELOK BLANGAH DR,1.27438363830311,103.808741773193,100076,NIL,TELOK BLANGAH DRIVE
119B KIM TIAN RD,1.28115558487763,103.827266559741,162119,KIM TIAN 119,KIM TIAN ROAD
466 SEGAR RD,1.38694295549199,103.773299109481,670466,SEGAR GARDENS,SEGAR ROAD
470 SEGAR RD,1.38841640703441,103.773263601102,670470,SEGAR GARDENS,SEGAR ROAD
273B JURONG WEST AVE 3,1.3515563365069,103.703627488189,642273,WENYA,JURONG WEST AVENUE 3
273C JURONG WEST AVE 3,1.35183241937093,103.704007771092,643273,WENYA,JURONG WEST AVENUE 3
275B JURONG WEST ST 25,1.35288372552565,103.702480000176,642275,WENYA,JURONG WEST STREET 25
636 JURONG WEST ST 65,1.34225166848347,103.69787057646,640636,NIL,JURONG WEST STREET 65
276A JURONG WEST ST 25,1.35320439038387,103.703654377512,641276,WENYA,JURONG WEST STREET 25
275D JURONG WEST ST 25,1.35365693617407,103.702944187723,644275,WENYA,JURONG WEST STREET 25
109C EDGEDALE PLAINS,1.39517271989093,103.909281605641,823109,NIL,EDGEDALE PLAINS
507A WELLINGTON CIRCLE,1.45273079781221,103.823966900031,751507,MY FIRST SKOOL,WELLINGTON CIRCLE
507B WELLINGTON CIRCLE,1.45288094461879,103.823411094973,752507,MONTREAL SPRING,WELLINGTON CIRCLE
352B CANBERRA RD,1.45029896549211,103.819814828234,752352,NIL,CANBERRA ROAD
351D CANBERRA RD,1.45124006211956,103.819498420242,754351,NIL,CANBERRA ROAD
301C ANCHORVALE DR,1.3885182028847,103.891082520107,543301,ANCHORVALE COURT,ANCHORVALE DRIVE
290B COMPASSVALE CRES,1.3970326678583,103.897023030475,542290,COMPASSVALE LODGE,COMPASSVALE CRESCENT
296C COMPASSVALE CRES,1.39731129141256,103.899747837998,543296,COMPASSVALE LODGE,COMPASSVALE CRESCENT
292A COMPASSVALE ST,1.39595857485598,103.899066886208,541292,COMPASSVALE LODGE,COMPASSVALE STREET
258C COMPASSVALE RD,1.39339577298458,103.897573205652,543258,COMPASSVALE GARDENS,COMPASSVALE ROAD
323C SENGKANG EAST WAY,1.39291333684103,103.892403304917,543323,ANCHORVALE GROVE,SENGKANG EAST WAY
5A MARSILING DR,1.44008479628214,103.77520066007,732005,MARSILING SPRING,MARSILING DRIVE
16 CANTONMENT CL,1.27391992612498,103.840260930929,080016,CANTONMENT TOWERS,CANTONMENT CLOSE
19 CANTONMENT CL,1.2738835418848,103.839003328569,080019,CANTONMENT TOWERS,CANTONMENT CLOSE
472 SEGAR RD,1.38791096329786,103.772572478235,670472,SEGAR GARDENS,SEGAR ROAD
688A CHOA CHU KANG DR,1.40396387456119,103.750566306243,681688,NIL,CHOA CHU KANG DRIVE
687D CHOA CHU KANG DR,1.40368580815325,103.751581291592,684687,NIL,CHOA CHU KANG DRIVE
109 CLEMENTI ST 11,1.32189101790957,103.770595265822,120109,OCBC CLEMENTI ST 11 - 7 ELEVEN,CLEMENTI STREET 11
268B BOON LAY DR,1.34749415546441,103.70794092817,642268,BOON LAY COURT,BOON LAY DRIVE
268C BOON LAY DR,1.3471317962481,103.707996026992,643268,BOON LAY COURT,BOON LAY DRIVE
275A JURONG WEST ST 25,1.35241293514045,103.702221235164,641275,WENYA,JURONG WEST STREET 25
609 JURONG WEST ST 65,1.33793586799435,103.700586485479,640609,NIL,JURONG WEST STREET 65
174D EDGEDALE PLAINS,1.3973593328472,103.910118764409,824174,NIL,EDGEDALE PLAINS
128B PUNGGOL FIELD WALK,1.39298792643348,103.912883071032,822128,NIL,PUNGGOL FIELD WALK
354D ADMIRALTY DR,1.45078388181645,103.818644888494,754354,NIL,ADMIRALTY DRIVE
322B ANCHORVALE DR,1.39134223763825,103.891903586971,542322,ANCHORVALE GROVE,ANCHORVALE DRIVE
304A ANCHORVALE LINK,1.38789185501916,103.888922314482,541304,ANCHORVALE COURT,ANCHORVALE LINK
306A ANCHORVALE LINK,1.39017967183099,103.889048649412,541306,ANCHORVALE PLACE,ANCHORVALE LINK
295A COMPASSVALE CRES,1.39827117432616,103.899278132144,541295,COMPASSVALE LODGE,COMPASSVALE CRESCENT
201D COMPASSVALE DR,1.38728792771911,103.893598492628,544201,COMPASSVALE SOUTH GATE,COMPASSVALE DRIVE
202C SENGKANG EAST RD,1.38753228222895,103.892967111261,543202,COMPASSVALE SOUTH GATE,SENGKANG EAST ROAD
320A ANCHORVALE DR,1.39033370024041,103.891002827157,541320,ANCHORVALE GROVE,ANCHORVALE DRIVE
325A SENGKANG EAST WAY,1.3936550850698,103.890915195653,541325,ANCHORVALE GROVE,SENGKANG EAST WAY
317C ANCHORVALE RD,1.39345998492639,103.888223477645,543317,NIL,ANCHORVALE ROAD
589 WOODLANDS DR 16,1.42774541328112,103.795127473119,730589,NIL,WOODLANDS DRIVE 16
700B ANG MO KIO AVE 6,1.36941049804616,103.846059822142,562700,AMK CENTRAL HEIGHTS,ANG MO KIO AVENUE 6
119C KIM TIAN RD,1.28148915140735,103.827671951512,163119,KIM TIAN 119,KIM TIAN ROAD
656 SENJA RD,1.38761134448697,103.764588708773,670656,NIL,SENJA ROAD
671B KLANG LANE,1.30923290113321,103.852360705457,212671,NIL,KLANG LANE
672A KLANG LANE,1.30849052388699,103.852546280742,211672,NIL,KLANG LANE
685B CHOA CHU KANG CRES,1.40363737705198,103.748176927162,682685,NIL,CHOA CHU KANG CRESCENT
688C CHOA CHU KANG CRES,1.40318701316163,103.750993347138,683688,NIL,CHOA CHU KANG CRESCENT
689B CHOA CHU KANG DR,1.40313482841143,103.749793059631,682689,NIL,CHOA CHU KANG DRIVE
276C JURONG WEST ST 25,1.35323553027461,103.704442590627,643276,WENYA,JURONG WEST STREET 25
670A JURONG WEST ST 65,1.34409724788485,103.702860640067,641670,NIL,JURONG WEST STREET 65
658D JURONG WEST ST 65,1.33721672789187,103.700757990613,644658,NIL,JURONG WEST STREET 65
629 JURONG WEST ST 65,1.34251756766153,103.699667819397,640629,NIL,JURONG WEST STREET 65
105A EDGEFIELD PLAINS,1.3969413315622,103.905729497383,821105,NIL,EDGEFIELD PLAINS
133 EDGEDALE PLAINS,1.39283155421467,103.910620119955,820133,NIL,EDGEDALE PLAINS
648 PUNGGOL CTRL,1.3976923979029,103.915171969573,820648,EASTDALE,PUNGGOL CENTRAL
321B ANCHORVALE DR,1.39056163065421,103.892266218672,542321,ANCHORVALE GROVE,ANCHORVALE DRIVE
295B COMPASSVALE CRES,1.39798109702858,103.900072468058,542295,COMPASSVALE LODGE,COMPASSVALE CRESCENT
309A ANCHORVALE RD,1.39170406550677,103.886137355811,541309,ANCHORVALE VISTA,ANCHORVALE ROAD
309C ANCHORVALE RD,1.39109822389481,103.885761221121,543309,ANCHORVALE VISTA,ANCHORVALE ROAD
158A RIVERVALE CRES,1.38872018812525,103.906869059805,541158,RIVERVALE VIEW,RIVERVALE CRESCENT
202B SENGKANG EAST RD,1.38812749983553,103.892742866634,542202,COMPASSVALE SOUTH GATE,SENGKANG EAST ROAD
587 WOODLANDS DR 16,1.42844657911529,103.795288852487,730587,NIL,WOODLANDS DRIVE 16
11 CANTONMENT CL,1.27442604746069,103.839671514269,080011,CANTONMENT TOWERS,CANTONMENT CLOSE
86 TELOK BLANGAH HTS,1.27675646378157,103.808525245963,100086,NIL,TELOK BLANGAH HEIGHTS
469 SEGAR RD,1.38788925743947,103.77328787892,670469,SEGAR GARDENS,SEGAR ROAD
684A CHOA CHU KANG CRES,1.40398643948949,103.746767054555,NIL,NIL,CHOA CHU KANG CRESCENT
686A CHOA CHU KANG CRES,1.40438956727531,103.74785640306,681686,NIL,CHOA CHU KANG CRESCENT
688B CHOA CHU KANG DR,1.40343593772923,103.75033691367,682688,NIL,CHOA CHU KANG DRIVE
457 CLEMENTI AVE 3,1.31179955737888,103.767250190991,120457,NIL,CLEMENTI AVENUE 3
60 TEBAN GDNS RD,1.32275524437283,103.738658086826,600060,TEBAN GARDENS,TEBAN GARDENS ROAD
64 TEBAN GDNS RD,1.32137890995417,103.739779356356,600064,TEBAN PLACE,TEBAN GARDENS ROAD
672A JURONG WEST ST 65,1.34372474655062,103.700939148875,641672,NIL,JURONG WEST STREET 65
176B EDGEFIELD PLAINS,1.39855735431843,103.908509049423,822176,NIL,EDGEFIELD PLAINS
102C PUNGGOL FIELD,1.39876127750607,103.90493897318,823102,NIL,PUNGGOL FIELD
111 EDGEFIELD PLAINS,1.39667788621413,103.906579135419,820111,NIL,EDGEFIELD PLAINS
162B PUNGGOL CTRL,1.39627216146094,103.914537839865,822162,NIL,PUNGGOL CENTRAL
589C MONTREAL DR,1.44971283561317,103.824890741709,753589,MONTREAL SPRING,MONTREAL DRIVE
588A MONTREAL DR,1.45035683378178,103.825726692093,751588,MONTREAL SPRING,MONTREAL DRIVE
320B ANCHORVALE DR,1.39125129542693,103.890809117875,542320,ANCHORVALE GROVE,ANCHORVALE DRIVE
122B SENGKANG EAST WAY,1.38716489802466,103.906534426334,542122,RIVERVALE BANK,SENGKANG EAST WAY
144 LOR 2 TOA PAYOH,1.33535073315709,103.84402714867,310144,NIL,LORONG 2 TOA PAYOH
586 WOODLANDS DR 16,1.42861439008497,103.794717960696,730586,NIL,WOODLANDS DRIVE 16
581 WOODLANDS DR 16,1.42989030003699,103.796403905753,730581,NIL,WOODLANDS DRIVE 16
18 CANTONMENT CL,1.27390144581321,103.839417299226,080018,CANTONMENT TOWERS,CANTONMENT CLOSE
468 SEGAR RD,1.38748261821031,103.77346717088,670468,SEGAR GARDENS,SEGAR ROAD
475 SEGAR RD,1.3889462401475,103.772637240705,670475,SEGAR GARDENS,SEGAR ROAD
482 SEGAR RD,1.38916099716883,103.772291892028,670482,SEGAR GARDENS,SEGAR ROAD
478 SEGAR RD,1.38953127642948,103.772874923486,670478,SEGAR GARDENS,SEGAR ROAD
672B KLANG LANE,1.30903703924735,103.852847667323,212672,NIL,KLANG LANE
683B CHOA CHU KANG CRES,1.40376671076444,103.746257887648,682683,NIL,CHOA CHU KANG CRESCENT
685A CHOA CHU KANG CRES,1.40378102388881,103.747662621714,681685,NIL,CHOA CHU KANG CRESCENT
687B CHOA CHU KANG DR,1.40440569281917,103.750668870917,682687,NIL,CHOA CHU KANG DRIVE
692B CHOA CHU KANG CRES,1.40067815960728,103.751377169268,682692,NIL,CHOA CHU KANG CRESCENT
459 CLEMENTI AVE 3,1.31138941636299,103.767093175978,120459,NIL,CLEMENTI AVENUE 3
62 TEBAN GDNS RD,1.32149903397958,103.738982186646,600062,TEBAN PLACE,TEBAN GARDENS ROAD
658B JURONG WEST ST 65,1.33648967687037,103.700757438608,642658,NIL,JURONG WEST STREET 65
656A JURONG WEST ST 61,1.33536857501406,103.699358001955,641656,NIL,JURONG WEST STREET 61
106D PUNGGOL FIELD,1.39762606734892,103.907358127148,824106,NIL,PUNGGOL FIELD
589D MONTREAL DR,1.44984328065002,103.824378409707,754589,MONTREAL SPRING,MONTREAL DRIVE
415 SEMBAWANG DR,1.45162631706751,103.81857298042,750415,NIL,SEMBAWANG DRIVE
309B ANCHORVALE RD,1.39141694532621,103.885872372024,542309,ANCHORVALE VISTA,ANCHORVALE ROAD
312B ANCHORVALE LANE,1.39173421861576,103.885497782179,542312,ANCHORVALE VISTA,ANCHORVALE LANE
596B ANG MO KIO ST 52,1.37205123278789,103.850545847531,562596,CITY VIEW @ CHENG SAN,ANG MO KIO STREET 52
8 CANTONMENT CL,1.275801012778,103.839032638772,081008,CANTONMENT TOWERS,CANTONMENT CLOSE
13 CANTONMENT CL,1.27469944029956,103.840485373883,080013,CANTONMENT TOWERS,CANTONMENT CLOSE
184 JELEBU RD,1.37971095812868,103.762440084954,670184,NIL,JELEBU ROAD
484 SEGAR RD,1.38840059034957,103.771882173939,670484,SEGAR GARDENS,SEGAR ROAD
684B CHOA CHU KANG CRES,1.40389957807762,103.747236264641,682684,NIL,CHOA CHU KANG CRESCENT
979B BUANGKOK CRES,1.37951135577177,103.879376827002,532979,NIL,BUANGKOK CRESCENT
980B BUANGKOK CRES,1.37972529696275,103.881133269191,532980,NIL,BUANGKOK CRESCENT
673C JURONG WEST ST 65,1.34471213524955,103.701313082539,643673,NIL,JURONG WEST STREET 65
915 JURONG WEST ST 91,1.34108918953192,103.687870332112,640915,NANYANG EMERALD,JURONG WEST STREET 91
652B JURONG WEST ST 61,1.33664220672947,103.697989689004,642652,NIL,JURONG WEST STREET 61
126D EDGEDALE PLAINS,1.39378388948021,103.910981491609,824126,NIL,EDGEDALE PLAINS
172B EDGEDALE PLAINS,1.39572402116348,103.91180535741,822172,NIL,EDGEDALE PLAINS
290A COMPASSVALE CRES,1.39607877196847,103.89672761336,541290,COMPASSVALE LODGE,COMPASSVALE CRESCENT
323A SENGKANG EAST WAY,1.39271007825759,103.892999544688,541323,ANCHORVALE GROVE,SENGKANG EAST WAY
324A SENGKANG EAST WAY,1.39346660109152,103.892056931811,541324,ANCHORVALE GROVE,SENGKANG EAST WAY
311D ANCHORVALE LANE,1.39185683967752,103.884702425227,544311,ANCHORVALE VISTA,ANCHORVALE LANE
309D ANCHORVALE RD,1.3908111042137,103.885496222761,544309,ANCHORVALE VISTA,ANCHORVALE ROAD
319C ANCHORVALE DR,1.39088901071724,103.89063413206,543319,ANCHORVALE GROVE,ANCHORVALE DRIVE
320D ANCHORVALE DR,1.3909522124166,103.891815990371,544320,ANCHORVALE GROVE,ANCHORVALE DRIVE
321A ANCHORVALE DR,1.39000777515024,103.892034090131,541321,ANCHORVALE GROVE,ANCHORVALE DRIVE
183A RIVERVALE CRES,1.39164106188715,103.907924031863,541183,NIL,RIVERVALE CRESCENT
323B SENGKANG EAST WAY,1.39209550650234,103.89255070806,542323,ANCHORVALE GROVE,SENGKANG EAST WAY
315C ANCHORVALE RD,1.39234414519167,103.888049808731,543315,ANCHORVALE GARDENS,ANCHORVALE ROAD
116 ANG MO KIO AVE 4,1.37334635014911,103.8364593481,560116,KEBUN BARU HEIGHTS,ANG MO KIO AVENUE 4
87 TELOK BLANGAH HTS,1.27686784151249,103.808148580097,100087,NIL,TELOK BLANGAH HEIGHTS
88 TELOK BLANGAH HTS,1.27736919004889,103.808254924084,100088,NIL,TELOK BLANGAH HEIGHTS
183 JELEBU RD,1.3799638356862,103.763048292356,670183,NIL,JELEBU ROAD
474 SEGAR RD,1.38863382045337,103.772388280701,670474,SEGAR GARDENS,SEGAR ROAD
683C CHOA CHU KANG CRES,1.40467861884756,103.746314893319,683683,NIL,CHOA CHU KANG CRESCENT
687C CHOA CHU KANG DR,1.40368559369126,103.751204967067,683687,NIL,CHOA CHU KANG DRIVE
690C CHOA CHU KANG CRES,1.4026489125138,103.751931750242,683690,NIL,CHOA CHU KANG CRESCENT
458 CLEMENTI AVE 3,1.31156993573207,103.76686707803,120458,NIL,CLEMENTI AVENUE 3
276B JURONG WEST AVE 3,1.35266387212157,103.704448082084,642276,WENYA,JURONG WEST AVENUE 3
674B JURONG WEST ST 65,1.34513373209401,103.702060183249,642674,NIL,JURONG WEST STREET 65
652A JURONG WEST ST 61,1.33667913524897,103.698333163802,641652,NIL,JURONG WEST STREET 61
653C JURONG WEST ST 61,1.33542562710519,103.696934679068,643653,NIL,JURONG WEST STREET 61
658C JURONG WEST ST 65,1.33685328006249,103.700477310165,643658,NIL,JURONG WEST STREET 65
671A JURONG WEST ST 65,1.34404660790141,103.702361146078,641671,NIL,JURONG WEST STREET 65
126B EDGEDALE PLAINS,1.39454889110377,103.911106168329,822126,NIL,EDGEDALE PLAINS
103B EDGEFIELD PLAINS,1.39773127538403,103.90468537415,822103,NIL,EDGEFIELD PLAINS
199C PUNGGOL FIELD,1.40064708187083,103.906006617712,823199,NIL,PUNGGOL FIELD
175A PUNGGOL FIELD,1.39740421637591,103.908973749809,821175,NIL,PUNGGOL FIELD
311B ANCHORVALE LANE,1.39125198410932,103.884325036239,542311,ANCHORVALE VISTA,ANCHORVALE LANE
314C ANCHORVALE LINK,1.39146759994418,103.888964274249,543314,ANCHORVALE GARDENS,ANCHORVALE LINK
314B ANCHORVALE LINK,1.39104986151367,103.888846713825,542314,ANCHORVALE GARDENS,ANCHORVALE LINK
689F WOODLANDS DR 75,1.44357856654871,103.808771154988,736689,NIL,WOODLANDS DRIVE 75
182 JELEBU RD,1.37984403992366,103.763409218035,670182,NIL,JELEBU ROAD
185 JELEBU RD,1.37935525582195,103.762296482155,670185,NIL,JELEBU ROAD
181 JELEBU RD,1.37925788735519,103.762997101416,670181,NIL,JELEBU ROAD
481 SEGAR RD,1.38945648052361,103.772225899084,670481,SEGAR GARDENS,SEGAR ROAD
685C CHOA CHU KANG CRES,1.40349428170579,103.748677231954,683685,NIL,CHOA CHU KANG CRESCENT
683A CHOA CHU KANG CRES,1.40385480382021,103.745492505499,681683,NIL,CHOA CHU KANG CRESCENT
673B JURONG WEST ST 65,1.34439825029258,103.701663520064,642673,NIL,JURONG WEST STREET 65
658A JURONG WEST ST 65,1.33685299711279,103.701038181898,641658,NIL,JURONG WEST STREET 65
12 FARRER PK RD,1.31198113120325,103.851638487106,210012,FARRER PARK VIEW,FARRER PARK ROAD
175C PUNGGOL FIELD,1.39813468812652,103.908148099382,823175,NIL,PUNGGOL FIELD
109A EDGEDALE PLAINS,1.39472186392182,103.909873807721,821109,NIL,EDGEDALE PLAINS
128A PUNGGOL FIELD WALK,1.39354226277371,103.912428475975,821128,NIL,PUNGGOL FIELD WALK
128C PUNGGOL FIELD WALK,1.39254913673627,103.912560905441,823128,NIL,PUNGGOL FIELD WALK
423 CANBERRA RD,1.45374132100674,103.818123782511,750423,NIL,CANBERRA ROAD
324B SENGKANG EAST WAY,1.39250120483191,103.892333312168,542324,ANCHORVALE GROVE,SENGKANG EAST WAY
325C SENGKANG EAST WAY,1.39322971130646,103.891350959767,543325,ANCHORVALE GROVE,SENGKANG EAST WAY
313B ANCHORVALE RD,1.39134850373845,103.888012432395,542313,ANCHORVALE GARDENS,ANCHORVALE ROAD
318A ANCHORVALE LINK,1.39372831595147,103.889723049359,541318,NIL,ANCHORVALE LINK
318C ANCHORVALE LINK,1.39333357053438,103.889000192919,543318,NIL,ANCHORVALE LINK
157A RIVERVALE CRES,1.38785512397153,103.908392900982,541157,RIVERVALE VIEW,RIVERVALE CRESCENT
157D RIVERVALE CRES,1.38808661373417,103.907889077676,544157,RIVERVALE VIEW,RIVERVALE CRESCENT
766 WOODLANDS CIRCLE,1.44610809379956,103.797116575205,730766,NIL,WOODLANDS CIRCLE
685C WOODLANDS DR 73,1.44168775932162,103.805788847375,733685,NIL,WOODLANDS DRIVE 73
687C WOODLANDS DR 75,1.44180897954114,103.806372444994,733687,NIL,WOODLANDS DRIVE 75
689E WOODLANDS DR 75,1.44392045317552,103.808674247275,735689,NIL,WOODLANDS DRIVE 75
510 ANG MO KIO AVE 8,1.37340092645025,103.849073244454,560510,CHENG SAN CREST,ANG MO KIO AVENUE 8
393 BT BATOK WEST AVE 5,1.36649328120419,103.753112569115,650393,GOODVIEW GARDENS,BUKIT BATOK WEST AVENUE 5
23 JLN MEMBINA,1.28474832742359,103.82687567732,163023,NIL,JALAN MEMBINA
477 SEGAR RD,1.38923939664189,103.773064815385,670477,SEGAR GARDENS,SEGAR ROAD
686B CHOA CHU KANG CRES,1.40466479917824,103.748504488379,682686,NIL,CHOA CHU KANG CRESCENT
686D CHOA CHU KANG CRES,1.40411744569373,103.748355036188,684686,NIL,CHOA CHU KANG CRESCENT
687A CHOA CHU KANG DR,1.40451101735306,103.750161262445,681687,NIL,CHOA CHU KANG DRIVE
980C BUANGKOK CRES,1.38003179108977,103.880971331232,533980,NIL,BUANGKOK CRESCENT
276D JURONG WEST ST 25,1.35360883796571,103.704493057395,644276,WENYA,JURONG WEST STREET 25
275C JURONG WEST ST 25,1.35312459771955,103.702771738144,643275,WENYA,JURONG WEST STREET 25
656C JURONG WEST ST 61,1.33598955071785,103.69997420624,643656,NIL,JURONG WEST STREET 61
101A PUNGGOL FIELD,1.3979461677694,103.905945136259,821101,NIL,PUNGGOL FIELD
102B PUNGGOL FIELD,1.39908525778671,103.905471407838,822102,NIL,PUNGGOL FIELD
196C PUNGGOL FIELD,1.39927958510349,103.907497649822,823196,NIL,PUNGGOL FIELD
589A MONTREAL DR,1.44970161541843,103.825767137323,751589,MONTREAL SPRING,MONTREAL DRIVE
589B MONTREAL DR,1.44967865537361,103.825477345733,752589,MONTREAL SPRING,MONTREAL DRIVE
184C RIVERVALE CRES,1.39266579969396,103.907716745628,543184,NIL,RIVERVALE CRESCENT
317A ANCHORVALE RD,1.39392639161049,103.887958194183,541317,NIL,ANCHORVALE ROAD
317B ANCHORVALE RD,1.39386232204759,103.888540263546,542317,NIL,ANCHORVALE ROAD
686A WOODLANDS DR 73,1.44213596324067,103.8056199239,731686,NIL,WOODLANDS DRIVE 73
383 BT BATOK WEST AVE 5,1.36232315228541,103.752217152725,650383,NIL,BUKIT BATOK WEST AVENUE 5
85 TELOK BLANGAH HTS,1.27722253855698,103.808720443177,100085,NIL,TELOK BLANGAH HEIGHTS
476 SEGAR RD,1.38889498981622,103.772905851405,670476,SEGAR GARDENS,SEGAR ROAD
479 SEGAR RD,1.38965198363957,103.772710941574,670479,SEGAR GARDENS,SEGAR ROAD
690A CHOA CHU KANG CRES,1.40277627634375,103.751539941559,681690,NIL,CHOA CHU KANG CRESCENT
655A JURONG WEST ST 61,1.33553724025521,103.698482008728,641655,NIL,JURONG WEST STREET 61
815 JELLICOE RD,1.30693030778708,103.861714899755,200815,LAVENDER GARDENS,JELLICOE ROAD
816 JELLICOE RD,1.30695273729599,103.861244368296,200816,LAVENDER GARDENS,JELLICOE ROAD
171C EDGEDALE PLAINS,1.39477528915174,103.913436803622,823171,NIL,EDGEDALE PLAINS
196A PUNGGOL FIELD,1.39920394199205,103.906740821201,821196,NIL,PUNGGOL FIELD
199D PUNGGOL FIELD,1.40045544227107,103.906207948142,824199,NIL,PUNGGOL FIELD
